0,3,1,3,0,1,25.4667,2
0,3,2,3,1,0,6.4375,1
0,3,2,2,0,0,7.8958,2
0,3,2,2,0,0,7.8542,2
0,3,2,2,0,0,7.225,1
0,2,2,2,0,0,13,2
1,3,1,2,0,0,8.05,2
0,3,2,2,1,1,46.9,2
0,3,1,1,1,1,46.9,2
1,1,1,2,0,0,151.55,2
0,1,2,2,1,1,262.375,1
0,2,2,2,0,0,26,2
0,1,2,2,0,0,26.55,2
0,3,2,2,1,0,18,2
0,1,2,3,0,0,51.8625,2
0,3,2,2,0,0,8.05,2
0,1,2,3,0,0,26.55,2
0,2,2,2,1,1,26,2
1,1,1,2,0,1,83.1583,1
0,3,2,3,0,0,7.8958,1
0,3,2,2,0,0,2,2
1,3,1,2,0,1,12.1833,2
0,3,2,1,1,1,31.3875,2
0,3,2,2,0,0,7.55,2
1,1,1,2,0,0,221.7792,2
1,3,1,2,0,0,7.8542,2
0,1,2,2,0,0,26.55,2
1,3,1,2,0,1,13.775,2
1,3,1,3,0,0,7.7333,2
1,3,2,1,1,1,15.2458,1
1,2,1,2,0,0,13.5,2
0,3,2,3,0,0,7,2
0,2,2,2,0,0,13,2
1,3,1,2,1,1,22.025,2
0,1,2,2,0,0,50.4958,1
0,3,2,2,1,1,34.375,2
1,1,1,3,0,0,27.7208,1
1,3,1,2,0,0,8.9625,2
0,3,2,3,0,0,7.55,2
0,3,2,2,0,0,7.225,1
0,3,2,2,1,0,13.9,2
0,3,2,3,0,0,7.2292,1
0,3,2,2,1,1,31.3875,2
1,2,1,1,0,1,39,2
1,2,1,2,0,0,36.75,2
0,1,2,2,1,0,55.4417,1
1,2,1,2,0,1,39,2
1,1,1,2,0,1,83.1583,1
0,2,2,2,0,0,13,2
0,1,2,2,1,1,83.1583,1
1,1,1,2,1,0,53.1,2
0,3,2,3,0,0,7.75,2
1,1,1,2,1,1,247.5208,1
0,2,2,2,0,0,16,2
1,2,1,2,0,1,21,2
0,3,2,2,1,0,8.05,2
0,3,1,3,1,1,69.55,2
0,2,2,2,0,0,13,2
0,2,2,2,1,0,26,2
0,1,2,3,0,0,26,2
1,3,2,1,1,1,14.5,2
0,2,2,2,0,0,12.35,2
0,2,2,1,0,1,32.5,2
0,3,2,2,0,0,7.8542,2
0,1,2,1,0,1,134.5,1
1,3,1,2,0,0,7.775,2
0,2,2,2,0,0,10.5,2
1,3,1,3,0,0,8.1125,2
1,3,1,3,0,0,15.5,2
1,3,2,1,0,1,14.4,2
0,1,2,2,1,0,227.525,1
1,2,1,1,1,1,26,2
0,2,2,2,0,0,10.5,2
0,1,2,3,0,0,25.7417,1
1,3,1,2,0,0,7.75,2
0,2,2,2,0,0,10.5,2
1,1,1,2,0,0,27.7208,1
0,3,2,2,0,0,7.8958,2
0,3,2,2,0,0,22.525,2
0,3,2,3,0,0,7.05,2
0,2,2,2,0,0,73.5,2
1,2,1,2,1,0,26,2
1,3,1,2,1,1,7.775,2
0,1,2,2,0,0,42.5,2
1,3,1,3,0,0,7.8792,2
0,1,2,2,1,1,164.8667,2
1,1,1,2,1,1,211.5,1
0,3,2,3,0,0,8.05,2
1,2,1,2,1,0,13.8583,1
0,3,2,2,0,0,8.05,2
1,2,1,2,0,0,10.5,2
0,3,2,2,0,0,7.7958,2
1,1,1,2,0,0,27.4458,1
1,3,1,3,0,1,15.2458,1
0,3,2,2,0,0,7.7958,2
1,3,1,3,0,0,7.75,2
0,3,2,2,0,0,15.1,2
0,2,2,2,0,0,13,2
0,2,2,1,0,0,65,2
1,1,1,2,0,0,26.55,2
0,3,2,2,1,0,6.4958,2
0,3,2,3,0,0,7.8792,2
0,1,2,2,1,0,71.2833,1
0,3,2,2,0,0,7.8542,2
0,1,2,2,1,0,75.25,1
0,3,2,2,0,0,7.225,1
1,2,1,2,1,1,13,2
1,1,1,2,1,0,106.425,1
1,1,1,2,0,0,27.7208,1
1,2,1,2,0,1,30,2
0,1,2,2,1,1,134.5,1
0,3,2,3,0,0,7.8875,2
0,3,2,3,1,1,23.45,2
0,1,2,2,1,0,51.8625,2
1,2,1,2,0,0,21,2
0,2,2,2,1,1,32.5,2
1,2,1,2,1,0,26,2
1,3,1,3,1,0,14.4542,1
1,2,1,1,1,1,27.75,2
0,3,2,2,0,0,7.925,2
0,1,2,2,1,0,136.7792,1
0,3,2,2,0,0,9.325,2
0,3,2,2,0,0,9.5,2
0,3,2,3,0,0,7.55,2
0,3,2,3,0,0,7.75,2
0,3,2,2,0,0,8.05,2
1,2,1,2,0,0,13,2
0,3,2,2,0,0,7.775,2
0,3,2,2,1,0,17.4,2
0,3,2,2,0,0,7.8542,2
1,2,1,2,0,1,23,2
1,3,1,1,1,1,12.1833,2
0,2,2,2,0,0,12.7375,1
0,3,2,3,0,0,7.8958,2
0,1,2,3,0,0,0,2
0,3,2,3,0,0,7.55,2
1,3,1,3,0,0,8.05,2
0,3,2,2,0,0,8.6625,2
0,1,2,2,0,0,75.2417,1
0,3,2,3,0,0,7.75,2
1,1,1,2,1,0,136.7792,1
1,3,1,3,1,0,15.5,2
0,3,2,3,0,0,7.225,1
1,2,1,2,1,0,26,2
0,2,2,2,0,0,10.5,2
0,2,2,2,1,0,26,2
0,2,2,2,1,0,21,2
0,2,2,2,0,0,10.5,2
1,3,1,2,0,0,8.6625,2
1,3,2,1,1,1,13.775,2
1,3,1,3,0,0,7.75,2
1,3,1,1,1,1,15.2458,1
1,3,1,1,1,1,20.2125,2
0,3,2,2,0,0,7.25,2
0,3,2,3,0,0,7.25,2
0,1,2,2,1,0,82.2667,2
0,3,2,3,0,0,7.2292,1
0,3,2,3,0,0,8.05,2
0,1,2,3,0,0,39.6,2
1,3,1,2,0,0,6.95,2
0,3,2,3,0,0,7.2292,1
0,1,2,2,1,1,81.8583,2
0,3,2,2,0,0,9.5,2
0,3,2,2,0,0,7.8958,2
1,2,1,1,1,1,41.5792,1
0,3,2,3,1,0,21.6792,1
0,1,2,2,0,0,45.5,2
0,3,2,2,0,0,7.8542,2
0,3,2,2,0,0,7.775,2
0,2,2,3,0,0,15.0458,1
0,2,2,2,0,1,21,2
0,3,2,2,0,0,8.6625,2
1,3,1,3,0,0,7.75,2
1,1,1,2,1,1,26.55,2
0,1,2,2,1,1,151.55,2
1,3,2,1,0,1,9.35,2
0,1,2,2,1,1,93.5,2
1,3,1,2,1,0,14.1083,2
0,3,2,2,0,0,8.6625,2
0,3,2,2,0,0,7.225,1
0,3,2,3,0,0,7.575,2
1,3,1,2,0,0,7.75,2
1,1,1,2,0,0,135.6333,1
1,3,1,2,0,0,7.7333,2
0,1,2,2,1,0,146.5208,1
0,2,2,2,0,0,10.5,2
0,3,2,2,0,0,7.8542,2
0,2,2,2,1,0,31.5,2
0,3,2,2,0,0,7.775,2
0,3,2,2,0,0,7.2292,1
0,2,2,2,0,0,13,2
0,1,2,2,0,0,26.55,2
1,1,1,2,0,0,211.3375,2
0,3,2,2,0,0,7.05,2
1,2,1,1,1,1,39,2
0,1,2,2,0,0,79.2,1
0,2,2,2,1,0,26,2
0,2,2,2,0,0,13,2
1,2,1,2,0,1,36.75,2
0,1,2,2,0,0,29.7,1
0,3,2,3,0,0,7.225,1
1,3,1,2,1,1,15.7417,1
0,3,2,2,0,0,7.8958,2
0,1,2,2,0,0,26,2
0,2,2,2,0,0,13,2
0,3,2,2,0,1,7.2292,1
0,2,2,2,0,0,31.5,2
0,3,2,3,0,0,7.2292,1
0,2,2,2,0,0,10.5,2
0,3,2,2,0,0,7.5792,2
0,3,2,3,1,1,69.55,2
1,1,1,2,0,1,512.3292,1
0,3,2,3,1,1,14.5,2
1,3,1,1,0,0,7.65,2
0,2,2,2,0,0,13,2
1,3,1,2,0,0,7.2292,1
0,2,2,2,0,0,13.5,2
1,2,1,2,0,0,21,2
1,1,1,2,0,1,63.3583,1
0,2,2,2,0,0,10.5,2
0,2,2,2,0,0,73.5,2
0,2,2,2,1,1,65,2
1,3,1,1,1,1,20.575,2
0,1,2,2,0,0,26,2
1,1,1,2,1,0,51.4792,2
0,3,2,3,0,0,7.8792,2
0,3,2,3,0,0,7.75,2
1,3,1,2,1,0,15.55,2
0,3,2,1,1,1,69.55,2
1,2,1,2,1,1,37.0042,1
1,2,1,2,0,0,21,2
0,3,2,2,0,0,8.6625,2
1,1,1,2,1,0,55.4417,1
0,3,1,3,1,1,69.55,2
0,3,2,3,1,0,14.4583,1
1,3,1,2,0,0,39.6875,2
1,1,1,2,0,1,59.4,1
0,2,2,2,0,0,13.8583,1
0,2,2,2,1,0,11.5,2
1,1,1,2,0,0,134.5,1
0,1,2,2,0,0,0,2
0,2,2,2,0,0,13,2
1,1,1,2,1,1,81.8583,2
1,1,1,2,0,0,262.375,1
1,3,1,2,1,0,8.6625,2
0,2,2,2,0,0,11.5,2
0,1,2,2,0,0,50,2
0,3,2,1,1,1,31.3875,2
0,3,2,3,0,0,7.75,2
0,3,2,2,0,0,7.8792,2
1,3,1,3,0,0,14.5,2
1,3,1,2,1,0,16.1,2
0,2,2,3,0,0,12.875,2
1,2,1,2,1,1,65,2
0,3,2,2,0,0,7.775,2
0,2,2,2,0,0,13,2
0,3,2,2,0,0,7.75,2
1,3,2,1,1,1,21.075,2
0,1,2,2,0,0,93.5,2
1,1,1,2,0,1,39.4,2
1,3,2,1,0,1,20.25,2
0,2,2,2,0,0,10.5,2
0,3,2,2,1,1,22.025,2
1,1,1,2,1,0,60,2
0,3,2,2,0,0,7.25,2
1,1,1,2,1,1,79.2,1
0,3,2,2,0,0,7.775,2
0,3,2,2,0,0,7.7333,2
1,1,1,2,0,0,164.8667,2
0,2,2,2,1,0,21,2
1,1,1,2,0,1,59.4,1
0,1,2,2,0,0,47.1,2
0,1,2,2,1,0,27.7208,1
0,2,2,2,0,0,13.8625,1
0,2,2,2,1,0,10.5,2
0,1,2,2,1,1,211.5,1
1,3,1,3,0,0,7.7208,2
1,3,1,1,1,1,13.775,2
1,3,1,3,0,0,7.75,2
1,1,1,2,1,0,90,2
1,3,1,2,0,0,7.775,2
0,3,2,3,0,0,8.05,2
1,1,1,2,0,0,108.9,1
0,3,2,2,0,0,7.25,2
0,3,2,3,0,0,8.05,2
0,3,2,3,1,1,22.3583,1
